call_id,date,daily_caller,call_started,call_answered,call_ended,wait_length,service_length,meets_standard,call_type
6104,01/03/2021,43,"11:50:09 AM","11:50:09 AM","11:56:30 AM",0,381,TRUE,1
6105,01/03/2021,44,"11:50:41 AM","11:50:41 AM","11:56:21 AM",0,340,TRUE,1
6106,01/03/2021,45,"12:00:11 PM","12:00:11 PM","12:04:58 PM",0,287,TRUE,1
6107,01/03/2021,46,"12:03:18 PM","12:03:18 PM","12:05:21 PM",0,123,TRUE,0
6108,01/03/2021,47,"12:10:58 PM","12:10:58 PM","12:14:38 PM",0,220,TRUE,2
6109,01/03/2021,48,"12:11:11 PM","12:11:11 PM","12:11:17 PM",0,6,TRUE,0
6110,01/03/2021,49,"12:11:27 PM","12:11:27 PM","12:12:40 PM",0,73,TRUE,2
6111,01/03/2021,50,"12:12:06 PM","12:12:06 PM","12:13:06 PM",0,61,TRUE,1
6112,01/03/2021,51,"12:15:39 PM","12:15:39 PM","12:17:44 PM",0,125,TRUE,0
6113,01/03/2021,52,"12:16:47 PM","12:16:47 PM","12:16:57 PM",0,10,TRUE,1
6114,01/03/2021,53,"12:17:29 PM","12:17:29 PM","12:17:49 PM",0,20,TRUE,1
6115,01/03/2021,54,"12:18:26 PM","12:18:26 PM","12:21:08 PM",0,162,TRUE,1
6116,01/03/2021,55,"12:18:58 PM","12:18:58 PM","12:27:34 PM",0,516,TRUE,1
6117,01/03/2021,56,"12:19:43 PM","12:19:43 PM","12:21:23 PM",0,99,TRUE,1
6118,01/03/2021,57,"12:22:35 PM","12:22:35 PM","12:23:44 PM",0,68,TRUE,1
6119,01/03/2021,58,"12:24:17 PM","12:24:17 PM","12:27:29 PM",0,192,TRUE,0
6120,01/03/2021,59,"12:28:03 PM","12:28:03 PM","12:28:14 PM",0,11,TRUE,1
6121,01/03/2021,60,"12:33:54 PM","12:33:54 PM","12:38:42 PM",0,288,TRUE,1
6122,01/03/2021,61,"12:44:27 PM","12:44:27 PM","12:44:41 PM",0,14,TRUE,2
6123,01/03/2021,62,"12:55:02 PM","12:55:02 PM","12:56:41 PM",0,99,TRUE,2
6124,01/03/2021,63,"12:57:17 PM","12:57:17 PM","1:05:12 PM",0,475,TRUE,0
6125,01/03/2021,64,"12:59:29 PM","12:59:29 PM","1:06:21 PM",0,412,TRUE,2
6126,01/03/2021,65,"1:02:22 PM","1:02:22 PM","1:05:18 PM",0,177,TRUE,1
6127,01/03/2021,66,"1:03:36 PM","1:03:36 PM","1:06:37 PM",0,181,TRUE,0
6128,01/03/2021,67,"1:04:21 PM","1:05:12 PM","1:10:17 PM",51,305,TRUE,1
6129,01/03/2021,68,"1:05:15 PM","1:05:18 PM","1:06:55 PM",3,97,TRUE,1
6130,01/03/2021,69,"1:05:39 PM","1:06:21 PM","1:06:42 PM",42,21,TRUE,0
6131,01/03/2021,70,"1:07:46 PM","1:07:46 PM","1:09:19 PM",0,93,TRUE,1
6132,01/03/2021,71,"1:12:35 PM","1:12:35 PM","1:15:53 PM",0,198,TRUE,0
6133,01/03/2021,72,"1:20:40 PM","1:20:40 PM","1:31:09 PM",0,629,TRUE,1
6134,01/03/2021,73,"1:34:21 PM","1:34:21 PM","1:38:51 PM",0,270,TRUE,1
6135,01/03/2021,74,"1:35:32 PM","1:35:32 PM","1:41:29 PM",0,357,TRUE,1
6136,01/03/2021,75,"1:38:14 PM","1:38:14 PM","1:38:26 PM",0,12,TRUE,1
6137,01/03/2021,76,"1:42:55 PM","1:42:55 PM","1:43:27 PM",0,32,TRUE,1
6138,01/03/2021,77,"1:44:13 PM","1:44:13 PM","1:54:44 PM",0,631,TRUE,0
6139,01/03/2021,78,"1:46:12 PM","1:46:12 PM","1:46:43 PM",0,32,TRUE,1
6140,01/03/2021,79,"1:54:47 PM","1:54:47 PM","2:03:13 PM",0,506,TRUE,1
6141,01/03/2021,80,"1:55:07 PM","1:55:07 PM","1:56:00 PM",0,52,TRUE,1
6142,01/03/2021,81,"1:56:04 PM","1:56:04 PM","1:56:05 PM",0,1,TRUE,0
6143,01/03/2021,82,"2:03:54 PM","2:03:54 PM","2:05:41 PM",0,107,TRUE,1
6144,01/03/2021,83,"2:04:34 PM","2:04:34 PM","2:09:04 PM",0,270,TRUE,0
6145,01/03/2021,84,"2:04:47 PM","2:04:47 PM","2:05:00 PM",0,13,TRUE,2
6146,01/03/2021,85,"2:09:54 PM","2:09:54 PM","2:11:34 PM",0,100,TRUE,2
6147,01/03/2021,86,"2:22:37 PM","2:22:37 PM","2:30:35 PM",0,478,TRUE,1
6148,01/03/2021,87,"2:23:18 PM","2:23:18 PM","2:24:57 PM",0,99,TRUE,1
6149,01/03/2021,88,"2:29:30 PM","2:29:30 PM","2:32:44 PM",0,194,TRUE,0
6150,01/03/2021,89,"2:30:02 PM","2:30:02 PM","2:32:36 PM",0,154,TRUE,1
6151,01/03/2021,90,"2:30:48 PM","2:30:48 PM","2:39:42 PM",0,534,TRUE,0
6152,01/03/2021,91,"2:32:18 PM","2:32:18 PM","2:32:25 PM",0,7,TRUE,1
6153,01/03/2021,92,"2:34:02 PM","2:34:02 PM","2:37:32 PM",0,210,TRUE,2
6154,01/03/2021,93,"2:38:46 PM","2:38:46 PM","2:44:12 PM",0,326,TRUE,1
6155,01/03/2021,94,"2:43:10 PM","2:43:10 PM","2:44:26 PM",0,75,TRUE,2
6156,01/03/2021,95,"2:44:41 PM","2:44:41 PM","2:45:59 PM",0,78,TRUE,1
6157,01/03/2021,96,"2:49:23 PM","2:49:23 PM","3:02:59 PM",0,816,TRUE,1
6158,01/03/2021,97,"2:51:43 PM","2:51:43 PM","2:58:55 PM",0,432,TRUE,1
6159,01/03/2021,98,"2:51:45 PM","2:51:45 PM","2:54:32 PM",0,167,TRUE,1
6160,01/03/2021,99,"2:52:23 PM","2:52:23 PM","3:03:24 PM",0,661,TRUE,1
6161,01/03/2021,100,"2:58:22 PM","2:58:22 PM","2:58:38 PM",0,16,TRUE,2
6162,01/03/2021,101,"2:59:11 PM","2:59:11 PM","3:00:16 PM",0,65,TRUE,1
6163,01/03/2021,102,"2:59:15 PM","2:59:15 PM","2:59:28 PM",0,13,TRUE,0
6164,01/03/2021,103,"3:06:51 PM","3:06:51 PM","3:09:07 PM",0,136,TRUE,1
6165,01/03/2021,104,"3:08:23 PM","3:08:23 PM","3:17:21 PM",0,538,TRUE,1
6166,01/03/2021,105,"3:09:36 PM","3:09:36 PM","3:11:00 PM",0,84,TRUE,2
6167,01/03/2021,106,"3:17:25 PM","3:17:25 PM","3:17:45 PM",0,20,TRUE,0
6168,01/03/2021,107,"3:21:19 PM","3:21:19 PM","3:21:21 PM",0,1,TRUE,2
6169,01/03/2021,108,"3:31:05 PM","3:31:05 PM","3:32:35 PM",0,91,TRUE,1
6170,01/03/2021,109,"3:38:10 PM","3:38:10 PM","3:44:11 PM",0,361,TRUE,1
6171,01/03/2021,110,"3:38:50 PM","3:38:50 PM","3:44:29 PM",0,339,TRUE,2
6172,01/03/2021,111,"3:39:53 PM","3:39:53 PM","3:41:26 PM",0,93,TRUE,1
6173,01/03/2021,112,"3:47:32 PM","3:47:32 PM","3:48:42 PM",0,70,TRUE,1
6174,01/03/2021,113,"3:50:04 PM","3:50:04 PM","3:51:20 PM",0,76,TRUE,0
6175,01/03/2021,114,"3:51:24 PM","3:51:24 PM","4:00:45 PM",0,561,TRUE,2
6176,01/03/2021,115,"4:00:59 PM","4:00:59 PM","4:11:49 PM",0,650,TRUE,0
6177,01/03/2021,116,"4:06:19 PM","4:06:19 PM","4:27:48 PM",0,1289,TRUE,1
6178,01/03/2021,117,"4:12:53 PM","4:12:53 PM","4:19:12 PM",0,379,TRUE,2
6179,01/03/2021,118,"4:14:20 PM","4:14:20 PM","4:16:04 PM",0,104,TRUE,0
6180,01/03/2021,119,"4:20:42 PM","4:20:42 PM","4:54:44 PM",0,2041,TRUE,0
6181,01/03/2021,120,"4:31:30 PM","4:31:30 PM","4:32:15 PM",0,45,TRUE,1
6182,01/03/2021,121,"4:33:12 PM","4:33:12 PM","4:35:17 PM",0,125,TRUE,1
6183,01/03/2021,122,"4:36:18 PM","4:36:18 PM","4:37:18 PM",0,60,TRUE,1
6184,01/03/2021,123,"4:38:49 PM","4:38:49 PM","4:54:06 PM",0,917,TRUE,1
6185,01/03/2021,124,"4:38:59 PM","4:38:59 PM","4:45:40 PM",0,401,TRUE,1
6186,01/03/2021,125,"4:47:51 PM","4:47:51 PM","4:51:48 PM",0,236,TRUE,0
6187,01/03/2021,126,"4:48:12 PM","4:48:12 PM","4:48:44 PM",0,32,TRUE,0
6188,01/03/2021,127,"4:50:27 PM","4:50:27 PM","5:01:57 PM",0,690,TRUE,1
6189,01/03/2021,128,"5:00:03 PM","5:00:03 PM","5:00:15 PM",0,11,TRUE,1
6190,01/03/2021,129,"5:04:22 PM","5:04:22 PM","5:05:00 PM",0,38,TRUE,0
6191,01/03/2021,130,"5:14:29 PM","5:14:29 PM","5:16:00 PM",0,91,TRUE,2
6192,01/03/2021,131,"5:21:05 PM","5:21:05 PM","5:23:27 PM",0,142,TRUE,2
6193,01/03/2021,132,"5:23:20 PM","5:23:20 PM","5:32:22 PM",0,542,TRUE,0
6194,01/03/2021,133,"5:25:38 PM","5:25:38 PM","5:45:25 PM",0,1187,TRUE,1
6195,01/03/2021,134,"5:26:45 PM","5:26:45 PM","5:27:55 PM",0,70,TRUE,0
6196,01/03/2021,135,"5:29:07 PM","5:29:07 PM","5:29:53 PM",0,46,TRUE,1
6197,01/03/2021,136,"5:29:30 PM","5:29:30 PM","5:30:15 PM",0,45,TRUE,1
6198,01/03/2021,137,"5:30:55 PM","5:30:55 PM","5:34:21 PM",0,206,TRUE,0
6199,01/03/2021,138,"5:46:54 PM","5:46:54 PM","5:49:14 PM",0,140,TRUE,0
6200,01/03/2021,139,"5:47:16 PM","5:47:16 PM","5:49:54 PM",0,158,TRUE,2
6201,01/03/2021,140,"5:47:38 PM","5:47:38 PM","5:48:14 PM",0,36,TRUE,1
6202,01/03/2021,141,"5:48:59 PM","5:48:59 PM","5:49:33 PM",0,34,TRUE,0
6203,01/03/2021,142,"5:49:28 PM","5:49:28 PM","5:54:09 PM",0,281,TRUE,1
6204,02/03/2021,1,"8:00:00 AM","8:00:00 AM","8:00:14 AM",0,15,TRUE,0
6205,02/03/2021,2,"8:00:49 AM","8:00:49 AM","8:04:46 AM",0,237,TRUE,2
6206,02/03/2021,3,"8:05:07 AM","8:05:07 AM","8:11:46 AM",0,398,TRUE,1
6207,02/03/2021,4,"8:09:06 AM","8:09:06 AM","8:09:35 AM",0,29,TRUE,1
6208,02/03/2021,5,"8:09:32 AM","8:09:32 AM","8:12:34 AM",0,182,TRUE,1
6209,02/03/2021,6,"8:09:54 AM","8:09:54 AM","8:16:04 AM",0,370,TRUE,2
6210,02/03/2021,7,"8:11:15 AM","8:11:15 AM","8:12:48 AM",0,93,TRUE,1
6211,02/03/2021,8,"8:15:29 AM","8:15:29 AM","8:20:41 AM",0,313,TRUE,1
6212,02/03/2021,9,"8:17:06 AM","8:17:06 AM","8:26:44 AM",0,577,TRUE,1
6213,02/03/2021,10,"8:20:08 AM","8:20:08 AM","8:20:21 AM",0,13,TRUE,2
6214,02/03/2021,11,"8:20:39 AM","8:20:39 AM","8:29:19 AM",0,519,TRUE,1
6215,02/03/2021,12,"8:32:40 AM","8:32:40 AM","9:03:22 AM",0,1841,TRUE,1
6216,02/03/2021,13,"8:38:41 AM","8:38:41 AM","8:41:36 AM",0,175,TRUE,1
6217,02/03/2021,14,"8:43:36 AM","8:43:36 AM","8:45:14 AM",0,98,TRUE,2
6218,02/03/2021,15,"8:45:24 AM","8:45:24 AM","8:49:52 AM",0,268,TRUE,2
6219,02/03/2021,16,"8:46:39 AM","8:46:39 AM","8:48:12 AM",0,93,TRUE,1
6220,02/03/2021,17,"8:50:30 AM","8:50:30 AM","9:11:50 AM",0,1280,TRUE,1
6221,02/03/2021,18,"8:56:51 AM","8:56:51 AM","9:01:34 AM",0,283,TRUE,1
6222,02/03/2021,19,"9:06:31 AM","9:06:31 AM","9:10:26 AM",0,235,TRUE,0
6223,02/03/2021,20,"9:08:32 AM","9:08:32 AM","9:27:41 AM",0,1149,TRUE,0
6224,02/03/2021,21,"9:10:49 AM","9:10:49 AM","9:16:33 AM",0,344,TRUE,1
6225,02/03/2021,22,"9:12:36 AM","9:12:36 AM","9:16:18 AM",0,221,TRUE,1
6226,02/03/2021,23,"9:13:38 AM","9:13:38 AM","9:16:02 AM",0,144,TRUE,2
6227,02/03/2021,24,"9:15:00 AM","9:16:02 AM","9:18:14 AM",62,132,FALSE,1
6228,02/03/2021,25,"9:20:30 AM","9:20:30 AM","9:21:59 AM",0,88,TRUE,2
6229,02/03/2021,26,"9:26:42 AM","9:26:42 AM","9:26:53 AM",0,11,TRUE,2
6230,02/03/2021,27,"9:30:55 AM","9:30:55 AM","9:31:51 AM",0,56,TRUE,2
6231,02/03/2021,28,"9:31:27 AM","9:31:27 AM","9:34:50 AM",0,203,TRUE,1
6232,02/03/2021,29,"9:32:01 AM","9:32:01 AM","9:35:08 AM",0,188,TRUE,1
6233,02/03/2021,30,"9:34:13 AM","9:34:13 AM","9:38:41 AM",0,269,TRUE,1
6234,02/03/2021,31,"9:42:19 AM","9:42:19 AM","9:43:20 AM",0,61,TRUE,2
6235,02/03/2021,32,"9:45:22 AM","9:45:22 AM","9:46:47 AM",0,85,TRUE,0
6236,02/03/2021,33,"9:47:41 AM","9:47:41 AM","9:48:57 AM",0,76,TRUE,1
6237,02/03/2021,34,"9:59:19 AM","9:59:19 AM","10:01:07 AM",0,108,TRUE,0
6238,02/03/2021,35,"10:06:06 AM","10:06:06 AM","10:11:33 AM",0,327,TRUE,1
6239,02/03/2021,36,"10:09:05 AM","10:09:05 AM","10:10:11 AM",0,66,TRUE,1
6240,02/03/2021,37,"10:20:19 AM","10:20:19 AM","10:22:09 AM",0,111,TRUE,1
6241,02/03/2021,38,"10:32:45 AM","10:32:45 AM","10:41:47 AM",0,541,TRUE,1
6242,02/03/2021,39,"10:33:05 AM","10:33:05 AM","10:39:02 AM",0,357,TRUE,1
6243,02/03/2021,40,"10:33:06 AM","10:33:06 AM","10:33:19 AM",0,13,TRUE,2
6244,02/03/2021,41,"10:40:15 AM","10:40:15 AM","10:40:36 AM",0,20,TRUE,2
6245,02/03/2021,42,"10:50:05 AM","10:50:05 AM","10:53:48 AM",0,222,TRUE,2
6246,02/03/2021,43,"10:50:16 AM","10:50:16 AM","10:52:46 AM",0,150,TRUE,1
6247,02/03/2021,44,"10:51:52 AM","10:51:52 AM","10:55:02 AM",0,190,TRUE,2
6248,02/03/2021,45,"10:57:57 AM","10:57:57 AM","11:08:19 AM",0,621,TRUE,0
6249,02/03/2021,46,"10:59:37 AM","10:59:37 AM","11:01:11 AM",0,94,TRUE,2
6250,02/03/2021,47,"11:05:49 AM","11:05:49 AM","11:05:55 AM",0,6,TRUE,1
6251,02/03/2021,48,"11:06:33 AM","11:06:33 AM","11:10:29 AM",0,236,TRUE,1
6252,02/03/2021,49,"11:09:41 AM","11:09:41 AM","11:21:16 AM",0,695,TRUE,1
6253,02/03/2021,50,"11:10:45 AM","11:10:45 AM","11:11:28 AM",0,43,TRUE,0
6254,02/03/2021,51,"11:16:16 AM","11:16:16 AM","11:29:04 AM",0,768,TRUE,0
6255,02/03/2021,52,"11:26:34 AM","11:26:34 AM","11:31:52 AM",0,319,TRUE,1
6256,02/03/2021,53,"11:28:52 AM","11:28:52 AM","11:31:29 AM",0,157,TRUE,2
6257,02/03/2021,54,"11:34:12 AM","11:34:12 AM","11:36:07 AM",0,115,TRUE,2
6258,02/03/2021,55,"11:35:55 AM","11:35:55 AM","11:36:52 AM",0,57,TRUE,1
6259,02/03/2021,56,"11:49:35 AM","11:49:35 AM","11:51:23 AM",0,108,TRUE,2
6260,02/03/2021,57,"11:52:43 AM","11:52:43 AM","12:04:48 PM",0,725,TRUE,2
6261,02/03/2021,58,"11:55:26 AM","11:55:26 AM","11:56:54 AM",0,88,TRUE,2
6262,02/03/2021,59,"12:04:57 PM","12:04:57 PM","12:09:51 PM",0,294,TRUE,2
6263,02/03/2021,60,"12:09:10 PM","12:09:10 PM","12:13:22 PM",0,252,TRUE,1
6264,02/03/2021,61,"12:10:06 PM","12:10:06 PM","12:16:36 PM",0,390,TRUE,1
6265,02/03/2021,62,"12:11:48 PM","12:11:48 PM","12:13:52 PM",0,124,TRUE,1
6266,02/03/2021,63,"12:18:11 PM","12:18:11 PM","12:23:15 PM",0,304,TRUE,1
6267,02/03/2021,64,"12:27:14 PM","12:27:14 PM","12:28:43 PM",0,89,TRUE,0
6268,02/03/2021,65,"12:27:29 PM","12:27:29 PM","12:34:31 PM",0,423,TRUE,1
6269,02/03/2021,66,"12:30:45 PM","12:30:45 PM","12:34:15 PM",0,210,TRUE,1
6270,02/03/2021,67,"12:34:29 PM","12:34:29 PM","12:36:35 PM",0,126,TRUE,2
6271,02/03/2021,68,"12:38:16 PM","12:38:16 PM","12:39:22 PM",0,67,TRUE,1
6272,02/03/2021,69,"12:38:20 PM","12:38:20 PM","12:49:04 PM",0,645,TRUE,2
6273,02/03/2021,70,"12:38:25 PM","12:38:25 PM","12:38:42 PM",0,18,TRUE,1
6274,02/03/2021,71,"12:39:28 PM","12:39:28 PM","12:46:02 PM",0,394,TRUE,1
6275,02/03/2021,72,"12:41:37 PM","12:41:37 PM","12:42:36 PM",0,59,TRUE,0
6276,02/03/2021,73,"12:48:25 PM","12:48:25 PM","12:51:50 PM",0,205,TRUE,1
6277,02/03/2021,74,"12:50:08 PM","12:50:08 PM","12:56:12 PM",0,364,TRUE,1
6278,02/03/2021,75,"12:54:50 PM","12:54:50 PM","12:58:00 PM",0,190,TRUE,1
6279,02/03/2021,76,"12:56:28 PM","12:56:28 PM","12:59:47 PM",0,199,TRUE,2
6280,02/03/2021,77,"1:06:28 PM","1:06:28 PM","1:10:33 PM",0,245,TRUE,1
6281,02/03/2021,78,"1:08:50 PM","1:08:50 PM","1:13:48 PM",0,298,TRUE,1
6282,02/03/2021,79,"1:10:51 PM","1:10:51 PM","1:11:04 PM",0,13,TRUE,2
6283,02/03/2021,80,"1:14:20 PM","1:14:20 PM","1:31:18 PM",0,1018,TRUE,1
6284,02/03/2021,81,"1:16:00 PM","1:16:00 PM","1:19:08 PM",0,188,TRUE,1
6285,02/03/2021,82,"1:25:50 PM","1:25:50 PM","1:26:55 PM",0,65,TRUE,2
6286,02/03/2021,83,"1:26:24 PM","1:26:24 PM","1:34:48 PM",0,504,TRUE,1
6287,02/03/2021,84,"1:31:20 PM","1:31:20 PM","1:33:28 PM",0,127,TRUE,1
6288,02/03/2021,85,"1:31:24 PM","1:31:24 PM","1:46:22 PM",0,898,TRUE,0
6289,02/03/2021,86,"1:34:23 PM","1:34:23 PM","1:41:16 PM",0,412,TRUE,1
6290,02/03/2021,87,"1:46:09 PM","1:46:09 PM","1:46:13 PM",0,4,TRUE,0
6291,02/03/2021,88,"1:46:20 PM","1:46:20 PM","1:46:39 PM",0,19,TRUE,1
6292,02/03/2021,89,"1:50:01 PM","1:50:01 PM","2:01:41 PM",0,700,TRUE,2
6293,02/03/2021,90,"1:51:06 PM","1:51:06 PM","2:01:39 PM",0,633,TRUE,2
6294,02/03/2021,91,"2:04:26 PM","2:04:26 PM","2:06:39 PM",0,133,TRUE,0
6295,02/03/2021,92,"2:10:27 PM","2:10:27 PM","2:17:37 PM",0,431,TRUE,1
6296,02/03/2021,93,"2:14:56 PM","2:14:56 PM","2:15:50 PM",0,54,TRUE,2
6297,02/03/2021,94,"2:19:53 PM","2:19:53 PM","2:20:47 PM",0,55,TRUE,0
6298,02/03/2021,95,"2:20:14 PM","2:20:14 PM","2:20:26 PM",0,12,TRUE,1
6299,02/03/2021,96,"2:29:37 PM","2:29:37 PM","2:53:41 PM",0,1444,TRUE,1
6300,02/03/2021,97,"2:31:24 PM","2:31:24 PM","2:34:10 PM",0,166,TRUE,1
6301,02/03/2021,98,"2:35:04 PM","2:35:04 PM","2:39:32 PM",0,268,TRUE,0
6302,02/03/2021,99,"2:40:00 PM","2:40:00 PM","2:40:24 PM",0,24,TRUE,1
6303,02/03/2021,100,"2:43:00 PM","2:43:00 PM","2:51:08 PM",0,488,TRUE,0
6304,02/03/2021,101,"2:48:12 PM","2:48:12 PM","2:53:35 PM",0,323,TRUE,1
6305,02/03/2021,102,"2:50:06 PM","2:50:06 PM","2:52:40 PM",0,154,TRUE,2
6306,02/03/2021,103,"2:53:23 PM","2:53:23 PM","2:53:49 PM",0,26,TRUE,2
6307,02/03/2021,104,"2:56:13 PM","2:56:13 PM","2:58:54 PM",0,161,TRUE,1
6308,02/03/2021,105,"2:57:10 PM","2:57:10 PM","3:03:53 PM",0,404,TRUE,0
6309,02/03/2021,106,"3:13:52 PM","3:13:52 PM","3:17:37 PM",0,225,TRUE,1
6310,02/03/2021,107,"3:14:45 PM","3:14:45 PM","3:19:55 PM",0,311,TRUE,1
6311,02/03/2021,108,"3:22:57 PM","3:22:57 PM","3:30:12 PM",0,435,TRUE,2
6312,02/03/2021,109,"3:29:33 PM","3:29:33 PM","3:31:01 PM",0,88,TRUE,0
6313,02/03/2021,110,"3:36:25 PM","3:36:25 PM","3:39:06 PM",0,161,TRUE,1
6314,02/03/2021,111,"3:37:28 PM","3:37:28 PM","3:37:35 PM",0,7,TRUE,2
6315,02/03/2021,112,"3:39:23 PM","3:39:23 PM","3:39:53 PM",0,30,TRUE,1
6316,02/03/2021,113,"3:41:09 PM","3:41:09 PM","3:44:19 PM",0,190,TRUE,1
6317,02/03/2021,114,"3:47:35 PM","3:47:35 PM","3:54:26 PM",0,412,TRUE,1
6318,02/03/2021,115,"3:48:26 PM","3:48:26 PM","3:51:13 PM",0,167,TRUE,1
6319,02/03/2021,116,"3:50:42 PM","3:50:42 PM","3:50:45 PM",0,2,TRUE,1
6320,02/03/2021,117,"3:50:55 PM","3:50:55 PM","3:53:31 PM",0,156,TRUE,1
6321,02/03/2021,118,"3:59:08 PM","3:59:08 PM","4:02:16 PM",0,188,TRUE,1
6322,02/03/2021,119,"3:59:16 PM","3:59:16 PM","4:12:48 PM",0,812,TRUE,1
6323,02/03/2021,120,"4:03:54 PM","4:03:54 PM","4:13:07 PM",0,553,TRUE,1
6324,02/03/2021,121,"4:05:47 PM","4:05:47 PM","4:16:01 PM",0,614,TRUE,1
6325,02/03/2021,122,"4:09:17 PM","4:09:17 PM","4:31:05 PM",0,1309,TRUE,2
6326,02/03/2021,123,"4:14:11 PM","4:14:11 PM","4:14:40 PM",0,29,TRUE,0
6327,02/03/2021,124,"4:14:19 PM","4:14:19 PM","4:16:45 PM",0,145,TRUE,0
6328,02/03/2021,125,"4:14:47 PM","4:14:47 PM","4:20:38 PM",0,350,TRUE,2
6329,02/03/2021,126,"4:37:33 PM","4:37:33 PM","4:39:42 PM",0,128,TRUE,2
6330,02/03/2021,127,"4:51:03 PM","4:51:03 PM","5:01:11 PM",0,608,TRUE,2
6331,02/03/2021,128,"4:51:54 PM","4:51:54 PM","4:54:54 PM",0,181,TRUE,2
6332,02/03/2021,129,"4:53:43 PM","4:53:43 PM","5:10:35 PM",0,1012,TRUE,1
6333,02/03/2021,130,"4:57:41 PM","4:57:41 PM","5:07:10 PM",0,569,TRUE,1
6334,02/03/2021,131,"5:00:28 PM","5:00:28 PM","5:04:05 PM",0,217,TRUE,1
6335,02/03/2021,132,"5:02:59 PM","5:02:59 PM","5:07:03 PM",0,244,TRUE,0
6336,02/03/2021,133,"5:08:28 PM","5:08:28 PM","5:50:34 PM",0,2526,TRUE,1
6337,02/03/2021,134,"5:11:40 PM","5:11:40 PM","5:16:19 PM",0,279,TRUE,0
6338,02/03/2021,135,"5:16:45 PM","5:16:45 PM","5:17:07 PM",0,22,TRUE,2
6339,02/03/2021,136,"5:18:26 PM","5:18:26 PM","5:22:17 PM",0,231,TRUE,0
6340,02/03/2021,137,"5:24:40 PM","5:24:40 PM","5:25:09 PM",0,29,TRUE,0
6341,02/03/2021,138,"5:28:23 PM","5:28:23 PM","5:41:47 PM",0,804,TRUE,2
6342,02/03/2021,139,"5:41:51 PM","5:41:51 PM","5:54:31 PM",0,760,TRUE,0
6343,02/03/2021,140,"5:43:06 PM","5:43:06 PM","5:54:53 PM",0,707,TRUE,2
6344,02/03/2021,141,"5:45:23 PM","5:45:23 PM","5:47:38 PM",0,134,TRUE,1
6345,02/03/2021,142,"5:48:02 PM","5:48:02 PM","5:55:57 PM",0,476,TRUE,1
6346,02/03/2021,143,"5:53:13 PM","5:53:13 PM","5:59:03 PM",0,350,TRUE,2
6347,02/03/2021,144,"5:55:26 PM","5:55:26 PM","5:55:41 PM",0,15,TRUE,1
6348,03/03/2021,1,"8:00:00 AM","8:00:00 AM","8:01:51 AM",0,111,TRUE,1
6349,03/03/2021,2,"8:01:53 AM","8:01:53 AM","8:10:03 AM",0,489,TRUE,2
6350,03/03/2021,3,"8:15:50 AM","8:15:50 AM","8:18:15 AM",0,145,TRUE,2
6351,03/03/2021,4,"8:22:33 AM","8:22:33 AM","8:27:24 AM",0,291,TRUE,1
6352,03/03/2021,5,"8:25:05 AM","8:25:05 AM","8:26:10 AM",0,65,TRUE,2
6353,03/03/2021,6,"8:25:59 AM","8:25:59 AM","8:27:19 AM",0,80,TRUE,1
6354,03/03/2021,7,"8:30:24 AM","8:30:24 AM","8:37:48 AM",0,444,TRUE,1
6355,03/03/2021,8,"8:31:02 AM","8:31:02 AM","8:35:48 AM",0,286,TRUE,1
6356,03/03/2021,9,"8:39:46 AM","8:39:46 AM","8:45:43 AM",0,357,TRUE,1
6357,03/03/2021,10,"8:47:44 AM","8:47:44 AM","8:57:36 AM",0,592,TRUE,0
6358,03/03/2021,11,"8:48:18 AM","8:48:18 AM","8:50:49 AM",0,151,TRUE,1
6359,03/03/2021,12,"8:54:51 AM","8:54:51 AM","9:02:25 AM",0,453,TRUE,1
6360,03/03/2021,13,"8:56:12 AM","8:56:12 AM","8:57:27 AM",0,76,TRUE,1
6361,03/03/2021,14,"8:57:11 AM","8:57:11 AM","9:11:07 AM",0,836,TRUE,0
6362,03/03/2021,15,"9:01:58 AM","9:01:58 AM","9:05:04 AM",0,186,TRUE,0
6363,03/03/2021,16,"9:03:52 AM","9:03:52 AM","9:03:59 AM",0,7,TRUE,1
6364,03/03/2021,17,"9:06:23 AM","9:06:23 AM","9:08:09 AM",0,106,TRUE,1
6365,03/03/2021,18,"9:10:48 AM","9:10:48 AM","9:17:16 AM",0,388,TRUE,1
6366,03/03/2021,19,"9:16:03 AM","9:16:03 AM","9:20:10 AM",0,247,TRUE,1
6367,03/03/2021,20,"9:19:55 AM","9:19:55 AM","9:29:11 AM",0,556,TRUE,2
6368,03/03/2021,21,"9:25:22 AM","9:25:22 AM","9:28:18 AM",0,176,TRUE,1
6369,03/03/2021,22,"9:28:59 AM","9:28:59 AM","9:34:23 AM",0,324,TRUE,0
6370,03/03/2021,23,"9:34:15 AM","9:34:15 AM","9:39:07 AM",0,292,TRUE,2
6371,03/03/2021,24,"9:38:34 AM","9:38:34 AM","9:45:40 AM",0,426,TRUE,2
6372,03/03/2021,25,"9:41:46 AM","9:41:46 AM","9:47:47 AM",0,361,TRUE,2
6373,03/03/2021,26,"9:43:43 AM","9:43:43 AM","9:47:39 AM",0,236,TRUE,1
6374,03/03/2021,27,"9:55:00 AM","9:55:00 AM","10:03:08 AM",0,488,TRUE,1
6375,03/03/2021,28,"9:57:04 AM","9:57:04 AM","9:57:59 AM",0,55,TRUE,0
6376,03/03/2021,29,"10:01:01 AM","10:01:01 AM","10:02:23 AM",0,82,TRUE,1
